epoch,loss,
1,0.006660660195215846,
2,0.005017901400053995,
3,0.004701894930947283,
4,0.0043371682371832355,
5,0.004090286484672188,
6,0.004028983694240629,
7,0.003830990811824323,
8,0.0037467989363519495,
9,0.003612800890141505,
10,0.003601444942729782,
11,0.003589586289478692,
12,0.003697258854066157,
13,0.0035406048051132067,
14,0.003484427954317084,
15,0.0034707242704701147,
16,0.003357974797674877,
17,0.003290126904370079,
18,0.0033945077597694476,
19,0.0033051750123376583,
20,0.003236988769503053,
21,0.003261985746854019,
22,0.0032433984720647954,
23,0.0032527127064778875,
24,0.003185453893976581,
25,0.0031482610315731524,
26,0.00312744178624852,
27,0.003105893784111889,
28,0.003192561953110555,
29,0.003149080124423876,
30,0.003194264387807357,
31,0.00315378814698772,
32,0.0030788028064918428,
33,0.003057329548084575,
34,0.0030731008575341353,
35,0.0030545138300586004,
36,0.003008132582812091,
37,0.0030037585050850823,
38,0.0030156835809163267,
39,0.002971729980071147,
40,0.0029694284836274346,
41,0.002949615444709657,
42,0.0029562245425450865,
43,0.002933617380265712,
44,0.0029620661747842454,
45,0.0029647862760726782,
46,0.0028847535232097076,
47,0.002916327847004445,
48,0.0029535590941288424,
49,0.0029469720462110254,
50,0.0028428426378897423,
51,0.002892703199778581,
52,0.0028889289304883793,
53,0.002846934724242806,
54,0.0028419464879336064,
55,0.002928562740709798,
56,0.002920464143638426,
57,0.002966502702652565,
58,0.00290385379383055,
59,0.0028934074999128565,
60,0.0028649520685524186,
61,0.0028669568402247773,
62,0.0028344428744039875,
63,0.0028349147809315746,
64,0.0028468672641491443,
65,0.0028624826819245272,
66,0.0028484574452253457,
67,0.0028256912503820666,
68,0.002860147699198341,
69,0.0028584749544434376,
70,0.0028726965381421646,
71,0.002802148650469063,
72,0.002865467400103428,
73,0.0028017651211606196,
74,0.002770646448308427,
75,0.0028521696555651632,
76,0.002775396754819285,
77,0.0028364607685404187,
78,0.0028202196587774346,
79,0.0027691633127146357,
80,0.0028006639613255345,
81,0.0032697544506091335,
82,0.0030789836777321165,
83,0.003076250900441758,
84,0.003009849436025537,
85,0.0029590306180786266,
86,0.0029936297864208076,
87,0.0029712308050075836,
88,0.0029422104378703474,
89,0.002946340643381992,
90,0.002911648432072189,
91,0.002928585437478212,
92,0.00287436491473223,
93,0.002883253125092298,
94,0.002857764552828004,
95,0.0028322736342762276,
96,0.0028339808784985637,
97,0.0027986527282904674,
98,0.002819105085122675,
99,0.0027773442298213943,
100,0.0027814782300706682,
101,0.0027625665994424273,
102,0.0027776399880016698,
103,0.002756899564899031,
104,0.002770817164435855,
105,0.0027266326093119695,
106,0.002798365362698388,
107,0.002769802855554745,
108,0.0027614613162517294,
109,0.002777542698061064,
110,0.002754614542224901,
111,0.0027343453817436545,
112,0.0027062457583008313,
113,0.0027509372201619865,
114,0.002767566163442304,
115,0.002758737736811217,
116,0.002758654703989356,
117,0.0027282413997346926,
118,0.002750513282399655,
119,0.0027539609112510292,
120,0.002750165143842071,
121,0.0027365225677069486,
122,0.002838549482983211,
123,0.003078637577289397,
124,0.003217687692682597,
125,0.0030705480806095978,
126,0.003012106471117617,
127,0.003016948890078258,
128,0.0029878665955574884,
129,0.002986990561720776,
130,0.0029308458403925902,
131,0.0029915340965975435,
132,0.0029448621998239806,
133,0.002930734161038383,
134,0.0029609842467080228,
135,0.002932635640926171,
136,0.0029319825296212107,
137,0.002952361399818074,
138,0.0029075840470103535,
139,0.0029319131425381536,
140,0.0028739560240074336,
141,0.0029458037403457308,
142,0.0029429338504956375,
143,0.002967282773854627,
144,0.0028319009281776173,
145,0.002887101626369725,
146,0.0028672513082594582,
147,0.0028706999254365694,
148,0.00286287161297416,
149,0.0028799641577653416,
150,0.002871364455855346,
151,0.00291966363211152,
152,0.0028957530374011243,
153,0.0029643992921366503,
154,0.002882381181680859,
155,0.0028636321218820774,
156,0.0029008142355740995,
157,0.002902758445155794,
158,0.002835100090426267,
159,0.0028275587836303164,
160,0.002866934749206812,
161,0.0028339113863767736,
162,0.0028588320049261207,
163,0.0028305891618812342,
164,0.0028061718570400454,
165,0.0028167111720892707,
166,0.0028088588215173546,
167,0.0027784821028564977,
168,0.0027174057089240484,
169,0.0027479628175288945,
170,0.0027605931850993998,
171,0.00274727857502513,
172,0.002781275718126249,
173,0.0027131485368478894,
174,0.0027378475976277215,
175,0.0027603407919268123,
176,0.0027463905705849955,
177,0.002767863232314481,
178,0.002731924853705432,
179,0.0026655752984244053,
180,0.0026979411658078238,
181,0.0026775281317814865,
182,0.0027130778958983737,
183,0.002807264688639867,
184,0.00277704987350907,
185,0.0027469662093817836,
186,0.002724280085852278,
187,0.0027115095957345394,
188,0.0026896309460138048,
189,0.0026326598372134143,
190,0.0027008413505641197,
191,0.0026530762659645493,
192,0.0026942256684466,
193,0.0026925600865862808,
194,0.0026833361115833833,
195,0.0026733853098191646,
196,0.0026496396577620944,
197,0.00267395621351447,
198,0.002660086146443825,
199,0.002662007939823246,
200,0.002648622878812787,
201,0.002637947565176238,
202,0.0026785482028533784,
203,0.0026723791605502032,
204,0.002642576070119272,
205,0.0026302952607357303,
206,0.0026517436422450603,
207,0.0026441984886818493,
208,0.0026306575497780376,
209,0.0026812172700585698,
210,0.0026301025531588833,
211,0.0025977814003676587,
212,0.0026278794272356965,
213,0.0026658370030965516,
214,0.00263906053975257,
215,0.00259443197834645,
