epoch,loss,
1,563.7100381251952,
2,484.1617877833755,
3,482.00021275468026,
4,481.26386637674455,
5,482.7975858471559,
6,484.6164175084074,
7,480.89068204445203,
8,484.8770325414205,
9,484.72223579546164,
10,480.4110118662473,
11,482.2043553874992,
12,488.16722348862555,
13,485.633982240744,
14,485.1001016744828,
15,482.0905310605157,
16,473.76316676010606,
17,480.67523793588146,
18,488.76367864203564,
19,480.59570299530264,
20,477.3571125854511,
21,485.9550714473208,
22,472.99407159901523,
23,486.3429888675479,
24,480.3607487738251,
25,479.7772632546247,
26,483.617201532969,
27,482.25607954739127,
28,483.9027563698478,
29,483.89998469852253,
30,480.48131557167665,
31,483.59269027738304,
32,485.36594575044364,
33,484.36095939924,
34,481.1005311690712,
35,482.8418229421082,
36,478.0919625536889,
37,475.3526744317475,
38,488.5142118365284,
39,480.73634799326356,
40,485.9177059575758,
41,488.1896066659979,
42,473.2213369406745,
43,480.79415781560493,
44,484.3437840851723,
45,480.0171532704388,
46,476.0862467956913,
47,479.1880722566971,
48,484.1712301489534,
49,488.2460147430436,
50,475.04029071902653,
51,483.48375499575553,
52,480.0481670797811,
53,482.2110811328473,
54,478.0514033121423,
55,488.9909850268466,
56,479.1351097722561,
57,484.01884546785146,
58,485.33660800271724,
59,485.2313579024159,
60,474.266872890312,
61,478.2009529844787,
62,481.8070461048381,
63,477.19050783886894,
64,480.37314154069077,
65,484.70597049363687,
66,484.7110371699401,
67,480.9599369422256,
68,475.2150973540478,
69,481.3580871014495,
70,474.7671299573695,
71,477.2516175751093,
72,481.3432369765178,
73,485.2268980430828,
74,478.7010312747977,
75,483.40847289544854,
76,482.0761353810014,
77,488.35319540517384,
78,488.29851973666285,
79,480.58897548631523,
80,481.25941402543805,
81,484.96602370132626,
82,474.6991195138886,
83,484.1109452469352,
84,477.7597185570173,
85,478.0069210775119,
86,480.83715388572955,
87,481.12640331028314,
88,472.84206346786567,
89,480.3535026244703,
90,483.06209178079337,
91,478.59599545512555,
92,477.0599948701536,
93,477.5483782230064,
94,479.3785724112514,
95,474.90591712973713,
96,480.8680792600476,
97,478.62785710139684,
98,482.282882442818,
99,478.01535490527726,
100,476.17118816368935,
101,477.62037488512726,
102,481.21669035114695,
103,475.7316922383297,
104,479.9633769406134,
105,476.54263801456085,
106,480.8578100665792,
107,479.5667663533396,
108,480.3650256429482,
109,477.66980800587424,
110,484.6823542967616,
111,477.89576050675794,
112,475.0365515554965,
113,477.2458195924703,
114,482.3684287226611,
115,481.72702185264814,
116,478.9570405979928,
117,476.6308274944454,
118,476.9192900200825,
119,481.49318121980696,
120,484.09589203538087,
121,475.6750257134785,
122,473.37888031848667,
123,483.6074972543846,
124,482.8721330049741,
125,477.81469031106576,
126,479.5754907454593,
127,480.6608357129194,
128,475.79323651007746,
129,481.3131844688511,
130,472.7334158937876,
131,475.27546937201237,
132,479.92782349427205,
133,478.31285431834635,
134,478.2590259990471,
135,480.2470238694256,
136,488.0339475458256,
137,481.3131829345084,
138,476.0365525667329,
139,475.5401805439278,
140,477.70729094174277,
141,484.7709325387673,
142,479.2450468290117,
143,480.06609807103456,
144,479.00970706227525,
145,478.25846679886865,
146,481.69378694283535,
147,477.52865724609615,
148,473.76547572016904,
149,480.0158991358646,
150,481.1358103403874,
151,479.8105679000641,
152,481.4921754747767,
153,484.41626100899066,
154,481.47139576248816,
155,469.45519926004664,
156,482.5536136279736,
157,471.56317151774317,
158,473.46494581626354,
159,483.5838737797199,
160,476.7062541708392,
161,485.599824781289,
162,481.1993257797127,
163,483.03200256755764,
164,481.35766495443113,
165,478.813874426692,
166,479.80317114152894,
167,480.1802946189991,
168,480.97624479880614,
169,479.92730265575847,
170,484.2935609201542,
171,486.1176010689621,
172,478.5384388898394,
173,477.7470842350013,
174,478.205474778023,
175,478.7266942042224,
176,481.0037836276785,
177,487.8158976089554,
178,480.98641255383825,
179,479.2301870653825,
180,482.46012005651534,
181,472.70274044421467,
182,478.8049503463584,
183,479.85580311207497,
184,481.81864128442476,
185,478.9796405368776,
186,476.7305461889829,
187,478.64920308660027,
188,480.2172779406835,
189,479.22605214658364,
190,478.4483216547085,
191,480.14016191141025,
192,484.9548468767303,
193,480.6918373224188,
194,478.2651560712833,
195,478.34207633996397,
196,480.06711032943053,
197,475.1962278146056,
198,483.5785146451761,
199,478.32425225211864,
200,477.12864093584346,
201,483.27492158819285,
202,482.5454284695391,
203,484.3396294430648,
204,482.1188788642338,
205,479.7010588962606,
206,486.16444014022227,
207,481.5525336613901,
208,484.17515402697984,
209,480.2711227171381,
210,482.9198274076267,
211,475.99769725179664,
212,483.9753006879465,
213,485.7125703776054,
214,482.6538305508392,
215,473.8808620830725,
216,476.6349511090608,
217,475.86160256489967,
218,482.45367497269973,
219,479.8075823515757,
220,481.8569308807677,
221,474.92371267714304,
222,477.23679261575296,
223,478.86262191011417,
224,481.7228259148787,
225,482.6436330006729,
226,477.98007777544916,
227,482.1220960829052,
228,481.3801334964535,
229,484.1764972097085,
230,478.9236093874084,
231,477.22510503607157,
232,483.70688441117386,
233,484.2964841336825,
234,480.85049203070486,
235,485.67920221631056,
236,481.81576849389893,
237,479.7642216166136,
238,483.3588340993227,
239,483.50378129029815,
240,480.8726139121586,
241,479.2447705269792,
242,480.3702790260396,
243,475.43599139835464,
244,483.8137690719838,
245,479.9497870731131,
246,480.793059078478,
247,484.1563429515107,
248,480.05934067141925,
249,482.7850362093045,
250,485.66413397479636,
251,480.4169645060151,
252,479.189847718078,
253,485.8684322339461,
254,478.96795103906777,
255,486.0044072754003,
256,482.0919158229503,
257,480.72765770567145,
258,479.31576227348074,
259,482.5069199256399,
260,479.9342979518167,
261,486.2642573045678,
262,473.18123152382805,
263,486.85530919210515,
264,479.3876350522362,
265,478.7888190977369,
266,478.5742302936768,
267,481.3039096242174,
268,479.6305032718665,
269,485.89458846937276,
270,479.41686841761623,
271,476.1189910545681,
272,474.9809785411618,
273,486.000495263043,
274,485.7488843405378,
275,482.3752154893307,
276,477.5806622615292,
277,481.3865110070678,
278,482.53266850485977,
279,483.3293626043678,
280,479.640447906168,
281,478.0841934085153,
282,479.9644127163308,
283,477.9548050502685,
284,477.807785584764,
285,485.59363113722475,
286,478.46158243358224,
287,482.1404417787138,
288,485.19573670462563,
289,485.2640312391697,
290,484.12767948542063,
291,478.3491063744645,
292,477.2565918162348,
293,477.61196730367686,
294,479.3546769840167,
295,482.3863666644235,
296,484.82294471536574,
297,484.16475719665186,
298,480.4540615016312,
299,485.2189744752603,
300,471.66444377224593,
301,477.37052391016954,
302,478.97729266406986,
303,484.2494695953479,
304,484.78734810639287,
305,483.2575722137339,
306,481.1458249094691,
307,481.9192566283308,
308,481.3761960466206,
309,478.6714665367658,
310,477.81956339662355,
311,482.4490198691651,
312,483.77550291253004,
313,482.0161503198418,
314,484.66518616668077,
315,477.0073583712503,
316,474.14154065255786,
317,479.0681220260157,
318,477.6343722168559,
319,477.55260808043664,
320,481.1254798497228,
321,479.7078215855228,
322,477.5147970918362,
323,475.89958760342694,
324,480.2367168893938,
325,483.0053702060923,
326,487.9847240898856,
327,479.49414904173693,
328,481.6157812840364,
329,480.6707214285976,
330,485.44021818889235,
331,484.92782622076123,
332,476.8461692250391,
333,479.1713560408711,
334,486.3116336333269,
335,478.9653057782256,
336,477.7363602940844,
337,473.3760421777698,
338,476.85054982797436,
339,477.7483292732435,
340,481.50309491514236,
341,477.55701684605435,
342,478.8384185150884,
343,474.8203856603508,
344,481.51962646683427,
345,480.00639958269574,
346,480.9184504263146,
347,483.43898398309034,
348,482.4549486091474,
349,481.9109633691662,
