epoch,loss,
1,33.333571374493836,
2,14.473644467920298,
3,11.217858507450739,
4,12.576447498401324,
5,11.755631292722581,
6,9.180439642679556,
7,8.57466317324073,
8,7.561662315143526,
9,6.906317367038095,
10,7.189570172522735,
11,8.021091201018159,
12,7.46817846323188,
13,8.34271001069034,
14,6.567103152534391,
15,6.010106772079112,
16,5.685680114894857,
17,5.429183189657077,
18,5.133116692145668,
19,5.131528379517116,
20,5.419159118596665,
21,5.414108736033253,
22,5.362547207790865,
23,5.106661104687839,
24,4.87276487402097,
25,5.002401540645369,
26,5.070128303410986,
27,5.253885599491843,
28,5.524856244772215,
29,4.925223119291898,
30,4.8471748449776335,
31,4.680039610409145,
32,4.477557286423187,
33,4.942865191669534,
34,4.651637530277072,
35,4.240152089489983,
36,4.241894612055866,
37,4.317560776504331,
38,4.428635158307377,
39,4.468774630765965,
40,4.45096429402699,
41,4.432020741437762,
42,4.841735089978397,
43,5.081591187441025,
44,5.680502945154998,
45,4.3577443076436815,
46,4.228713480094776,
47,4.296987230086481,
48,4.273994481294653,
49,4.5518191792370395,
50,4.329734270167311,
51,4.975725186856366,
52,4.25740229972035,
53,4.026443119008768,
54,4.387487687646438,
55,4.214101184290507,
56,3.7588446075350808,
57,3.7643460960721953,
58,3.6501473545598953,
59,3.586539418108164,
60,3.5220976361773797,
61,3.3856458276989336,
62,3.182461809539828,
63,3.1014297242768243,
64,3.0959421596116563,
65,3.2357138844459707,
66,3.415761134419455,
67,3.2303737847438523,
68,3.186085165192814,
69,3.09348789386873,
70,3.0066681256973764,
71,2.820725260138896,
72,3.1183170161107285,
73,2.7037149239388776,
74,2.8206538027273247,
75,2.933773898220097,
76,2.913205078876986,
77,3.065294093240677,
78,2.959854876471276,
79,2.9870323195027324,
80,3.074040636833683,
81,2.8883470106009685,
82,2.8740415425156187,
83,2.9626240373094945,
84,2.9189336432467408,
85,2.8880814902569165,
86,3.107622634819747,
87,2.994558910969159,
88,2.819118160506376,
89,2.8775632435657,
90,2.7910870583695835,
91,2.810743713884537,
92,2.8032724917449934,
93,3.0020544912547535,
94,2.9565793659158452,
95,3.022340818319487,
96,3.090966040176266,
97,3.390053886628266,
98,2.933607976913587,
99,3.006330035901649,
100,2.881971442969703,
