epoch,loss,
1,0.06543045192776153,
2,0.036507409984026545,
3,0.029878237845504207,
4,0.02529358510821597,
5,0.022783167255836453,
6,0.02180424909754996,
7,0.02014042292392747,
8,0.018567923845898924,
9,0.017304655931115735,
10,0.01711652358047665,
11,0.016844836274722212,
12,0.01621378099103199,
13,0.01565716621090805,
14,0.015359558690564054,
15,0.01553817668407373,
16,0.014647944344357816,
17,0.013847463970547567,
18,0.01434013111354038,
19,0.015501948724185382,
20,0.0179259020778518,
21,0.015625681749078225,
22,0.015289191468342308,
23,0.014947921389773257,
24,0.014829010028137118,
25,0.014450810388963476,
26,0.013736578990198554,
27,0.013596621117650084,
28,0.01417933729190215,
29,0.01296619168998276,
30,0.013761914866948366,
31,0.01354791429398506,
32,0.01267791729336179,
33,0.012294338658199759,
34,0.012610047852067062,
35,0.01309372723777912,
36,0.012473301238430927,
37,0.012146287772205722,
38,0.012345081485367596,
39,0.015090617903341317,
40,0.014213718466013107,
41,0.013315876153276202,
42,0.013190536733143264,
43,0.013011081689852457,
44,0.014072183825148523,
45,0.012848240265181997,
46,0.012345879189909259,
47,0.012172728588446485,
48,0.012295740094359044,
49,0.012472114413036467,
50,0.012187461274645305,
51,0.012394712672068913,
52,0.012425552496401537,
53,0.01226637242889826,
54,0.012055958736811197,
55,0.012262004991934241,
56,0.012321490193200243,
57,0.012032492547411105,
58,0.012049260291642477,
59,0.014268464751393761,
60,0.01321572531707646,
61,0.012824210281442424,
62,0.01271947646455293,
63,0.012366870422371272,
64,0.012463242442689036,
65,0.012323902888248323,
66,0.012375907622264823,
67,0.012006809020420428,
68,0.01199409208444254,
69,0.011888422537702266,
70,0.011982127531910447,
71,0.011569924954092127,
72,0.011670853456124354,
73,0.0114128472006858,
74,0.011184021259920447,
75,0.011416725398967468,
76,0.011293422571169033,
77,0.012033492269194446,
78,0.011817474220764016,
79,0.011107565337697073,
80,0.011027689287796336,
81,0.011013777684741809,
82,0.010650214296605993,
83,0.010913893139331434,
84,0.011070478850575256,
85,0.013145384141613958,
86,0.011471310403005537,
87,0.010641350107946502,
88,0.010483032379961815,
89,0.010507987292232417,
90,0.010553492404077137,
91,0.010583562296937278,
92,0.010371118574890892,
93,0.010521087072398159,
94,0.010381977076667324,
95,0.01074560496019304,
96,0.010326510108899092,
97,0.010006589868839417,
98,0.00995660023951621,
99,0.010108264024453561,
100,0.010675387581736782,
101,0.010196807957878196,
102,0.00993823046164974,
103,0.009623051415513147,
104,0.009814256613290948,
105,0.00978551418276266,
106,0.010031168049200213,
107,0.010012699772531919,
108,0.009934564156369575,
109,0.012613612733345242,
110,0.01013292418974192,
111,0.00998302543401745,
112,0.009717860845365764,
113,0.009806572151711015,
114,0.009792032500365958,
115,0.00958006793973242,
116,0.009500773652239445,
117,0.009478170998837292,
118,0.009393677453827092,
119,0.009431460593167677,
120,0.009634907492724628,
121,0.009336725985976194,
122,0.009246465780176998,
123,0.009373097711111516,
124,0.017169253358644332,
125,0.012647339382716987,
126,0.012018675059881025,
127,0.011338552126697175,
128,0.010778863611356899,
129,0.010603009516245907,
130,0.010109231401947139,
