epoch,loss,
1,0.8219675066593475,
2,0.07591786116631126,
3,0.07830229161930907,
4,1.4740652950771092,
5,0.08739646989331397,
6,0.09031988898087517,
7,0.09263329947006028,
8,0.09739546572797429,
9,0.09334432512371925,
10,0.08293927228609502,
11,0.0826810244447678,
12,0.08101711734896536,
13,0.0823686951265774,
14,0.08447235453638233,
15,0.0871681206933036,
16,0.09023490719095437,
17,0.09480954216650375,
18,0.10604781389764129,
19,0.11368357536353178,
20,0.1214785938172157,
21,0.13177813432979973,
22,0.13996849661976588,
23,0.14654000982630538,
24,0.14959107238695799,
25,0.1531335573838473,
26,0.1543243835153199,
27,0.15501898139031658,
28,0.1593821546054046,
29,0.15744883942985646,
30,0.1605808393914768,
31,0.15953097180025033,
32,0.15795836237699462,
33,0.15732759349071515,
34,0.158026047260393,
35,0.15785443805632374,
36,0.15719900152475313,
37,0.1573434962143734,
38,0.15889957793207493,
39,0.15783777136119512,
40,0.15705717969691,
41,0.15752017754977723,
42,0.15877917112490425,
43,0.15743640213700233,
44,0.1595906138960765,
45,0.16017669509825042,
46,0.1573211829070061,
47,0.15861087454337702,
48,0.16033494226881562,
49,0.1608379960934585,
50,0.1554495567224698,
51,0.15863105979071032,
52,0.15915922833647134,
53,0.1558063425275079,
54,0.15628646295960033,
55,0.1581353802682577,
56,0.1591772733216371,
57,0.15996518218164335,
58,0.15807330581025592,
59,0.1580145235592102,
