epoch,loss,
1,5.889262155428079,
2,5.840127809571081,
3,5.842080015921174,
4,5.810429149687636,
5,5.7448618928362585,
6,5.844005620794839,
7,5.7648255815973135,
8,5.705854191954929,
9,5.673755778385433,
10,5.623658364582305,
11,5.6758509843911265,
12,5.556249160753804,
13,5.512270342192304,
14,5.533065558800345,
15,5.524205506720851,
16,5.399046549696323,
17,5.392331742695299,
18,5.546260372755863,
19,5.476693688072486,
20,5.421179618743582,
21,5.469226951564723,
22,5.425000718080138,
23,5.44200137058473,
24,5.367374814707128,
25,5.345597670725561,
26,5.352655949026779,
27,5.311957002464974,
28,5.350682113263518,
29,5.291128128313916,
30,5.33029801383208,
31,5.30078146173215,
32,5.238855929036302,
33,5.238038591962944,
34,5.201706315635938,
35,5.211594574493202,
36,5.1188113497038605,
37,5.116078069417506,
38,5.048673746335273,
39,4.690913472956336,
40,4.618899644432166,
41,4.574629045563376,
42,4.511179121532965,
43,4.456516588371669,
44,4.4470744667466535,
45,4.3849598182143925,
46,4.330043708935963,
47,4.328376800972673,
48,4.340921208509129,
49,4.3505236897353035,
50,4.209752810503818,
51,4.244018519997259,
52,4.225092032065752,
53,4.15521774635692,
54,4.099489135395381,
55,4.1196603956217945,
56,4.1130967001046495,
57,4.089167355244378,
58,4.039428121088975,
59,4.004323096495806,
60,3.948038517910539,
61,3.948008989051167,
62,3.928400166610868,
63,3.8906066865623132,
64,3.9194982033984713,
65,3.912040953761493,
66,3.8672797385061886,
67,3.835039408341982,
68,3.8166855096249863,
69,3.8202529595861834,
70,3.8287926413402316,
71,3.736548937959856,
72,3.7707563451044206,
73,3.7269059025855364,
74,3.7012919259351107,
75,3.7643495462061507,
76,3.7021897999230333,
77,3.733618195567295,
78,3.6905031346454837,
79,3.617299396437223,
80,3.6663046672541912,
81,3.6296111086690006,
82,3.5987803580708326,
83,3.6470707445598713,
84,3.6086978434418655,
85,3.56263923428848,
86,3.6057869346174414,
87,3.572926851735901,
88,3.5529194682506517,
89,3.556209396751008,
90,3.5445472860363445,
91,3.526839520228865,
92,3.4822227771685563,
93,3.4641798477149743,
94,3.4535563307071273,
95,3.389175591916467,
96,3.410774025565793,
97,3.378851858873685,
98,3.372989115615519,
99,3.364731872294146,
100,3.3659459863675694,
