epoch,loss,
1,0.12689163503258272,
2,0.07458965166266707,
3,0.06927313421704102,
4,0.05974726829782736,
5,0.05200154461542033,
6,0.048190985646721855,
7,0.04474281619221695,
8,0.04316435305748394,
9,0.041135502193337635,
10,0.04095247029132001,
11,0.040578020258397,
12,0.038870586829048086,
13,0.03913233682486089,
14,0.03819786158664146,
15,0.03780580324830328,
16,0.03642376789783879,
17,0.0349247974137505,
18,0.03674251037200901,
19,0.0352747087023988,
20,0.03419350436444898,
21,0.03423050413641037,
22,0.03397120377329616,
23,0.03324946258849258,
24,0.03269738326411167,
25,0.03210624087121152,
26,0.031863176673473825,
27,0.031309204950111615,
28,0.0321822104615027,
29,0.03129917355550351,
30,0.031437301914929335,
31,0.03069513161019515,
32,0.03002574234125953,
33,0.02922433679185198,
34,0.029745532647371533,
35,0.02927565358256184,
36,0.028695609178023756,
37,0.028774404984273867,
38,0.028571471410581525,
39,0.027854244113912772,
40,0.027758051593645878,
41,0.027355327586192062,
42,0.0272712869040158,
43,0.027191437986833725,
44,0.02722485635842817,
45,0.02669184078659947,
46,0.026199214447829213,
47,0.02614882340206195,
48,0.026176427545622733,
49,0.026450880701209968,
50,0.025159200702297813,
51,0.02533725068721956,
52,0.025594465917967962,
53,0.025425421979838186,
54,0.025148969526039032,
55,0.025308953185345734,
56,0.025044158681732365,
57,0.02508768496759299,
58,0.02467377597518872,
59,0.024303736896075057,
60,0.0240378504704573,
61,0.02400078444259785,
62,0.0240391483597453,
63,0.023811427819448186,
64,0.023795034880550275,
65,0.023463294680434118,
66,0.023962821223314303,
67,0.02330526733010913,
68,0.02330999997658985,
69,0.023796573473884485,
70,0.023850971572230685,
71,0.022765757936778725,
72,0.023202408585693134,
73,0.02278169719767176,
74,0.02256298147677204,
75,0.023327942536840427,
76,0.02206652166797487,
77,0.022895277757350063,
78,0.022173922266245018,
79,0.02208147965898356,
80,0.02224080703060482,
81,0.021978407869184553,
82,0.02179573410429742,
83,0.022300744410697137,
84,0.0221521337847516,
85,0.02175882942266767,
86,0.021853302819373324,
87,0.02163173591485816,
88,0.02177500818655777,
89,0.02159359705626046,
90,0.02133447632292729,
91,0.021777174558213507,
92,0.021292513742809358,
93,0.02130064831022643,
94,0.021295309381968202,
95,0.0211665520674731,
96,0.020988315493809098,
97,0.02093911883325454,
98,0.020799668911096254,
99,0.020084646323840563,
100,0.0204788698329854,
